event,side,entry_time,entry_price,exit_time,exit_price,reason,lots,risk_usd,sl,tp,gross,pnl,r
2020-07-02T12:30,short,2020-07-02 12:30:00+00:00,1763.6256,2020-07-02 12:31:00+00:00,1765.8221,stop,0.05146680391147753,10.0,1765.5686,0.0,-11.304683479156115,-11.664951106536458,-1.1664951106536459
2020-07-02T12:30,long,2020-07-02 12:32:00+00:00,1769.9430000000002,2020-07-02 12:33:00+00:00,1767.7307000000003,stop,0.05146680391147753,10.0,1768.0000000000002,0.0,-11.38600102933573,-11.746268656716074,-1.1746268656716075
2020-08-07T12:30,short,2020-08-07 12:30:00+00:00,2044.85745,2020-08-07 12:31:00+00:00,2048.0645,stop,0.03681546249424832,10.0,2047.5737,0.0,-11.806902899217839,-12.064611136677577,-1.2064611136677577
2020-08-07T12:30,long,2020-08-07 12:32:00+00:00,2053.9074499999997,2020-08-07 12:35:00+00:00,2050.8486,stop,0.03681546249424832,10.0,2051.1911999999998,0.0,-11.261297745052754,-11.519005982512493,-1.1519005982512494
2020-09-04T12:30,long,2020-09-04 12:30:00+00:00,1943.18055,2020-09-04 12:30:00+00:00,1940.5691000000002,stop,0.09257116408238533,10.0,1942.1003,0.0,-24.17449664429338,-24.822494792870078,-2.482249479287008
2020-09-04T12:30,short,2020-09-04 12:30:00+00:00,1937.0934500000003,2020-09-04 13:00:00+00:00,1924.3250000000003,timeout,0.09257116408238533,10.0,1938.1737000000003,0.0,118.19902800277357,117.55102985419687,11.755102985419686
2020-10-02T12:30,short,2020-10-02 12:30:00+00:00,1907.1325000000002,2020-10-02 12:30:00+00:00,1908.7006000000001,stop,0.07930214115781332,10.0,1908.3935000000001,0.0,-12.435368754956379,-12.990483743061072,-1.2990483743061072
2020-10-02T12:30,long,2020-10-02 12:31:00+00:00,1911.3577000000002,2020-10-02 12:32:00+00:00,1909.7525000000003,stop,0.07930214115781332,10.0,1910.0967000000003,0.0,-12.729579698651941,-13.284694686756634,-1.3284694686756633
2020-11-06T13:30,short,2020-11-06 13:30:00+00:00,1951.153,2020-11-06 13:31:00+00:00,1953.6818,stop,0.04445432318292931,10.0,1953.4025000000001,0.0,-11.24160924649937,-11.552789508779876,-1.1552789508779875
2020-12-04T13:30,long,2020-12-04 13:30:00+00:00,1843.7416,2020-12-04 13:32:00+00:00,1842.038,stop,0.07659900421294552,10.0,1842.4361000000001,0.0,-13.049406357717793,-13.585599387208411,-1.3585599387208411
2020-12-04T13:30,short,2020-12-04 13:33:00+00:00,1838.5126,2020-12-04 13:34:00+00:00,1840.1717999999998,stop,0.07659900421294552,10.0,1839.8181,0.0,-12.709306779010603,-13.245499808501222,-1.3245499808501222
2021-02-05T13:30,long,2021-02-05 13:30:00+00:00,1802.51235,2021-02-05 13:57:00+00:00,1798.9954,stop,0.030000750018750792,10.0,1799.1791,0.0,-10.551113777844416,-10.76111902797567,-1.076111902797567
2021-03-05T13:30,short,2021-03-05 13:30:00+00:00,1693.40805,2021-03-05 13:39:00+00:00,1695.0153,stop,0.07343491830365488,10.0,1694.7698,0.0,-11.802827244355091,-12.316871672480676,-1.2316871672480676
2021-05-07T12:30,long,2021-05-07 12:30:00+00:00,1821.06635,2021-05-07 13:00:00+00:00,1839.916,timeout,0.10149708195889288,10.0,1820.0811,0.0,191.31844709464335,190.60796752093108,19.060796752093108
2021-06-04T12:30,long,2021-06-04 12:30:00+00:00,1873.3058500000002,2021-06-04 13:00:00+00:00,1886.378,timeout,0.06916825177243491,10.0,1871.8601,0.0,90.41777624070168,89.93359847829464,8.993359847829463
2021-07-02T12:30,long,2021-07-02 12:30:00+00:00,1784.5707499999999,2021-07-02 12:30:00+00:00,1781.6512999999998,stop,0.047545465351242065,10.0,1782.4674999999997,0.0,-13.880660881968826,-14.21347913942752,-1.421347913942752
2021-07-02T12:30,short,2021-07-02 12:30:00+00:00,1777.04925,2021-07-02 12:31:00+00:00,1779.5190000000002,stop,0.047545465351242065,10.0,1779.1525000000001,0.0,-11.742541305123977,-12.07535956258267,-1.207535956258267
2021-08-06T12:30,short,2021-08-06 12:30:00+00:00,1796.2721000000001,2021-08-06 13:00:00+00:00,1775.0990000000002,timeout,0.0584112149532714,10.0,1797.9841000000001,0.0,123.67464953271093,123.26577102803803,12.326577102803803
2021-09-03T12:30,long,2021-09-03 12:30:00+00:00,1817.29335,2021-09-03 13:00:00+00:00,1823.993,timeout,0.0834202294056296,10.0,1816.0946,0.0,55.8886339937428,55.304692387903394,5.53046923879034
2021-10-01T12:30,long,2021-10-01 12:32:00+00:00,1755.4130499999999,2021-10-01 12:34:00+00:00,1753.6634999999997,stop,0.06312135079690716,10.0,1753.8287999999998,0.0,-11.043395928674322,-11.485245384252671,-1.1485245384252671
2021-11-05T12:30,long,2021-11-05 12:30:00+00:00,1794.5488,2021-11-05 12:30:00+00:00,1792.8098,stop,0.0883392226148406,10.0,1793.4168,0.0,-15.362190812721071,-15.980565371024955,-1.5980565371024955
2021-11-05T12:30,short,2021-11-05 12:30:00+00:00,1790.1652,2021-11-05 12:35:00+00:00,1791.6204,stop,0.0883392226148406,10.0,1791.2972,0.0,-12.855123674912527,-13.47349823321641,-1.347349823321641
2021-12-03T13:30,long,2021-12-03 13:30:00+00:00,1773.1431499999999,2021-12-03 13:34:00+00:00,1770.7694,stop,0.05784526391901693,10.0,1771.4144,0.0,-13.731019522776487,-14.135936370209606,-1.4135936370209605
2022-01-07T13:30,long,2022-01-07 13:30:00+00:00,1791.4127500000002,2022-01-07 13:31:00+00:00,1789.2451,stop,0.06912044237083076,10.0,1789.9660000000001,0.0,-14.982892690513781,-15.466735787109597,-1.5466735787109598
2022-02-04T13:30,short,2022-02-04 13:30:00+00:00,1810.5257,2022-02-04 14:00:00+00:00,1796.443,timeout,0.0775795190069795,10.0,1811.8147,0.0,109.25290923195848,108.70985259890962,10.870985259890961
2022-04-01T12:30,short,2022-04-01 12:31:00+00:00,1926.4941000000001,2022-04-01 12:32:00+00:00,1929.1289,stop,0.04369674459252788,10.0,1928.7826,0.0,-11.51321826523843,-11.819095477386126,-1.1819095477386126
2022-05-06T12:30,long,2022-05-06 12:30:00+00:00,1886.3583499999997,2022-05-06 12:31:00+00:00,1884.7829,stop,0.09317493594223387,10.0,1885.2850999999998,0.0,-14.679245283017547,-15.331469834613184,-1.5331469834613185
2022-05-06T12:30,short,2022-05-06 12:31:00+00:00,1882.45325,2022-05-06 12:31:00+00:00,1884.0286999999998,stop,0.09317493594223387,10.0,1883.5265,0.0,-14.679245283017547,-15.331469834613184,-1.5331469834613185
2022-06-03T12:30,short,2022-06-03 12:30:00+00:00,1861.1599999999999,2022-06-03 12:30:00+00:00,1862.9838,stop,0.07487832272556957,10.0,1862.4955,0.0,-13.656308498690272,-14.18045675776926,-1.418045675776926
2022-06-03T12:30,long,2022-06-03 12:32:00+00:00,1865.6442999999997,2022-06-03 12:33:00+00:00,1864.1243999999997,stop,0.07487832272556957,10.0,1864.3087999999998,0.0,-11.380756271059372,-11.90490453013836,-1.190490453013836
2022-08-05T12:30,short,2022-08-05 12:30:00+00:00,1785.88375,2022-08-05 13:00:00+00:00,1769.793,timeout,0.07506098705198043,10.0,1787.216,0.0,120.77875774066594,120.25333083130208,12.025333083130208
2022-09-02T12:30,long,2022-09-02 12:30:00+00:00,1707.2093,2022-09-02 12:31:00+00:00,1706.0892000000001,stop,0.14814814814815813,10.0,1706.5343,0.0,-16.594074074073205,-17.63111111111031,-1.7631111111110311
2022-10-07T12:30,short,2022-10-07 12:30:00+00:00,1707.7991499999998,2022-10-07 12:33:00+00:00,1709.4590999999998,stop,0.0851970181043675,10.0,1708.9728999999998,0.0,-14.14227902023432,-14.738658146964891,-1.4738658146964891
2022-10-07T12:30,long,2022-10-07 12:35:00+00:00,1712.5872499999998,2022-10-07 12:35:00+00:00,1710.9195,stop,0.0851970181043675,10.0,1711.4134999999999,0.0,-14.208732694354541,-14.805111821085113,-1.4805111821085113
2022-11-04T12:30,short,2022-11-04 12:30:00+00:00,1647.6808999999998,2022-11-04 12:31:00+00:00,1649.1401999999998,stop,0.07971303308090827,10.0,1648.9353999999998,0.0,-11.632522917496821,-12.19051414906318,-1.219051414906318
2022-11-04T12:30,long,2022-11-04 12:35:00+00:00,1652.6526999999999,2022-11-04 13:00:00+00:00,1660.266,timeout,0.07971303308090827,10.0,1651.3981999999999,0.0,60.687923475489555,60.1299322439232,6.01299322439232
2022-12-02T13:30,short,2022-12-02 13:30:00+00:00,1795.79205,2022-12-02 14:00:00+00:00,1785.0489999999998,timeout,0.09725261366399626,10.0,1796.8202999999999,0.0,104.4789691223021,103.79820082665412,10.379820082665413
2023-01-06T13:30,long,2023-01-06 13:30:00+00:00,1838.7483,2023-01-06 13:31:00+00:00,1837.055,stop,0.07487832272557275,10.0,1837.4128,0.0,-12.679146387120548,-13.203294646199558,-1.3203294646199557
2023-02-03T13:30,short,2023-02-03 13:30:00+00:00,1910.36225,2023-02-03 14:00:00+00:00,1885.2659999999998,timeout,0.07439092430723517,9.999999999999998,1911.7064999999998,0.0,186.69332341454546,186.17258694439482,18.617258694439485
2023-05-05T12:30,short,2023-05-05 12:30:00+00:00,2030.4277,2023-05-05 13:00:00+00:00,2012.1009999999999,timeout,0.06613756613756612,10.0,2031.9397,0.0,121.20833333333378,120.74537037037082,12.074537037037082
2023-06-02T12:30,short,2023-06-02 12:30:00+00:00,1976.9011999999998,2023-06-02 12:34:00+00:00,1978.0639999999999,stop,0.1188354129530525,10.0,1977.7426999999998,0.0,-13.818181818181671,-14.650029708853038,-1.4650029708853038
2023-07-07T12:30,long,2023-07-07 12:30:00+00:00,1925.1984,2023-07-07 12:30:00+00:00,1922.5107999999998,stop,0.053922890266917434,10.0,1923.3438999999998,0.0,-14.49231598813782,-14.869776220006242,-1.4869776220006243
2023-08-04T12:30,short,2023-08-04 12:30:00+00:00,1929.9781499999997,2023-08-04 12:30:00+00:00,1931.8624999999997,stop,0.13355592654423512,10.0,1930.7268999999997,0.0,-25.166611018363483,-26.10150250417313,-2.610150250417313
2023-08-04T12:30,long,2023-08-04 12:30:00+00:00,1934.34585,2023-08-04 12:31:00+00:00,1933.0945,stop,0.13355592654423512,10.0,1933.5971,0.0,-16.71252086811289,-17.647412353922537,-1.7647412353922536
2023-09-01T12:30,long,2023-09-01 12:30:00+00:00,1947.29295,2023-09-01 13:00:00+00:00,1950.037,timeout,0.135180804325783,10.0,1946.5532,0.0,37.094288611016694,36.148022980736215,3.6148022980736214
2023-10-06T12:30,short,2023-10-06 12:30:00+00:00,1816.9894499999998,2023-10-06 13:00:00+00:00,1814.773,timeout,0.07966540529775011,10.0,1818.2446999999997,0.0,17.657438757218987,17.099780920134737,1.7099780920134737
2023-11-03T12:30,long,2023-11-03 12:30:00+00:00,1991.5618,2023-11-03 13:00:00+00:00,1999.185,timeout,0.07939658594680411,10.0,1990.3022999999998,0.0,60.52560539896769,59.96982929734006,5.996982929734006
2024-01-05T13:30,short,2024-01-05 13:30:00+00:00,2036.58405,2024-01-05 13:52:00+00:00,2037.8841,stop,0.09313154831198911,10.0,2037.6578,0.0,-12.107566938300662,-12.759487776484587,-1.2759487776484586
2024-02-02T13:30,short,2024-02-02 13:30:00+00:00,2049.2722,2024-02-02 14:00:00+00:00,2030.6539999999998,timeout,0.06576783952647286,10.000000000000002,2050.7927,0.0,122.44787898717846,121.98750411049315,12.198750411049312
2024-03-01T13:30,long,2024-03-01 13:35:00+00:00,2054.66325,2024-03-01 13:36:00+00:00,2052.5556,stop,0.05397382269599202,10.0,2052.8105,0.0,-11.375792740520334,-11.753609499392278,-1.1753609499392277
2024-04-05T12:30,short,2024-04-05 12:30:00+00:00,2292.42465,2024-04-05 13:00:00+00:00,2290.6319999999996,timeout,0.06350214319733313,10.0,2293.9993999999997,0.0,11.383711700271967,10.939196697890635,1.0939196697890634
2024-05-03T12:30,long,2024-05-03 12:30:00+00:00,2300.61285,2024-05-03 12:51:00+00:00,2298.7299000000003,stop,0.06503007641033667,10.000000000000002,2299.0751,0.0,-12.244838237682456,-12.700048772554814,-1.270004877255481
2024-06-07T12:30,short,2024-06-07 12:30:00+00:00,2328.7853499999997,2024-06-07 13:00:00+00:00,2319.834,timeout,0.044449383264805964,10.0,2331.0350999999996,0.0,39.78819868874129,39.47705300588765,3.9477053005887646
2024-07-05T12:30,short,2024-07-05 12:30:00+00:00,2362.512675,2024-07-05 12:31:00+00:00,2364.9712499999996,stop,0.0635980602591635,10.0,2364.0850499999997,0.0,-15.636060100165095,-16.08124652197924,-1.6081246521979238
2024-07-05T12:30,long,2024-07-05 12:31:00+00:00,2369.801525,2024-07-05 12:38:00+00:00,2367.9605500000002,stop,0.0635980602591635,10.0,2368.22915,0.0,-11.708243898558912,-12.153430320373056,-1.2153430320373055
2024-08-02T12:30,long,2024-08-02 12:30:00+00:00,2461.70165,2024-08-02 13:00:00+00:00,2472.135,timeout,0.043492443187995534,10.0,2459.4024,0.0,45.37718821354839,45.072741111232425,4.507274111123243
2024-09-06T12:30,short,2024-09-06 12:30:00+00:00,2511.9171,2024-09-06 12:30:00+00:00,2515.7216,stop,0.048875855327467056,10.0,2513.9631,0.0,-18.594819159333543,-18.93695014662581,-1.893695014662581
2024-09-06T12:30,long,2024-09-06 12:30:00+00:00,2521.1629,2024-09-06 13:00:00+00:00,2520.8665,timeout,0.048875855327467056,10.0,2519.1169,0.0,-1.4486803519047615,-1.7908113391970308,-0.1790811339197031
2024-10-04T12:30,short,2024-10-04 12:30:00+00:00,2652.92015,2024-10-04 13:00:00+00:00,2638.446,timeout,0.059997000149993256,10.0,2654.5869,0.0,86.84055797210254,86.42057897105259,8.642057897105259
2024-11-01T12:30,long,2024-11-01 12:30:00+00:00,2755.40525,2024-11-01 12:50:00+00:00,2752.6791,stop,0.04044898371928541,10.0,2752.933,0.0,-11.026999696632837,-11.310142582667835,-1.1310142582667835
2024-12-06T13:30,long,2024-12-06 13:30:00+00:00,2638.8649000000005,2024-12-06 13:31:00+00:00,2636.0871,stop,0.05313496280552429,10.0,2636.9829000000004,0.0,-14.759829968120117,-15.131774707758787,-1.5131774707758787
2024-12-06T13:30,short,2024-12-06 13:31:00+00:00,2631.8513999999996,2024-12-06 13:32:00+00:00,2634.3318999999997,stop,0.05313496280552429,10.0,2633.7333999999996,0.0,-13.180127523910937,-13.552072263549606,-1.3552072263549606
2025-02-07T13:30,long,2025-02-07 13:30:00+00:00,2868.417,2025-02-07 13:30:00+00:00,2865.3637,stop,0.05011275369581577,10.0,2866.4215,0.0,-15.300927085943608,-15.651716361814318,-1.5651716361814318
2025-02-07T13:30,short,2025-02-07 13:30:00+00:00,2860.7139999999995,2025-02-07 13:30:00+00:00,2863.7672999999995,stop,0.05011275369581577,10.0,2862.7094999999995,0.0,-15.300927085943608,-15.651716361814318,-1.5651716361814318
2025-03-07T13:30,long,2025-03-07 13:30:00+00:00,2917.55925,2025-03-07 13:31:00+00:00,2913.6484,stop,0.03176367823393988,10.0,2914.411,0.0,-12.422298102119598,-12.644643849757177,-1.2644643849757178
2025-05-02T12:30,short,2025-05-02 12:30:00+00:00,3254.1285,2025-05-02 12:31:00+00:00,3257.8208999999997,stop,0.03359086328518542,10.0,3257.1054999999997,0.0,-12.403090359421553,-12.638226402417851,-1.2638226402417851
2025-06-06T12:30,short,2025-06-06 12:30:00+00:00,3354.23975,2025-06-06 12:31:00+00:00,3357.4858000000004,stop,0.03841352155958894,10.0,3356.8430000000003,0.0,-12.469221165851119,-12.738115816768241,-1.273811581676824
2025-06-06T12:30,long,2025-06-06 12:33:00+00:00,3363.34745,2025-06-06 12:34:00+00:00,3360.1082,stop,0.03841352155958894,10.0,3360.7442,0.0,-12.443099971190168,-12.71199462210729,-1.271199462210729
2025-07-03T12:30,short,2025-07-03 12:30:00+00:00,3343.53185,2025-07-03 13:00:00+00:00,3323.214,timeout,0.03207955730211027,10.0,3346.6490999999996,0.0,65.17876333306782,64.95420643195305,6.495420643195305
2025-08-01T12:30,long,2025-08-01 12:30:00+00:00,3307.10495,2025-08-01 13:00:00+00:00,3342.575,timeout,0.0365797896662096,10.0,3304.3712,0.0,129.74869684499342,129.49263831732995,12.949263831732996
2025-09-05T12:30,long,2025-09-05 12:30:00+00:00,3559.6018999999997,2025-09-05 13:00:00+00:00,3581.872,timeout,0.05339028296850162,10.0,3557.7288999999996,0.0,118.90069407368378,118.52696209290427,11.852696209290427
2025-11-20T13:30,short,2025-11-20 13:30:00+00:00,4069.9731,2025-11-20 13:30:00+00:00,4082.0166,stop,0.009956688405436358,10.0,4080.0166,0.0,-11.991337681087046,-12.0610344999251,-1.20610344999251
2025-12-18T13:30,long,2025-12-18 13:30:00+00:00,4326.8517,2025-12-18 14:00:00+00:00,4333.496,timeout,0.03177629488401718,10.0,4323.7047,0.0,21.113123609787316,20.890689545599194,2.0890689545599193
2026-01-09T13:30,short,2026-01-09 13:30:00+00:00,4464.52235,2026-01-09 13:30:00+00:00,4471.0539,stop,0.020272667376210265,10.0,4469.4551,0.0,-13.241194060108002,-13.383102731741474,-1.3383102731741474
2026-01-09T13:30,long,2026-01-09 13:32:00+00:00,4481.07225,2026-01-09 14:00:00+00:00,4485.925,timeout,0.020272667376210265,10.0,4476.1395,0.0,9.837818660990466,9.695909989356995,0.9695909989356994
2026-03-06T13:30,long,2026-03-06 13:30:00+00:00,5098.2511,2026-03-06 13:56:00+00:00,5087.967200000001,stop,0.010826611811833246,10.0,5089.0146,0.0,-11.133979321170596,-11.209765603853429,-1.1209765603853428
2026-06-05T12:30,short,2026-06-05 12:30:00+00:00,4456.79985,2026-06-05 13:00:00+00:00,4405.765,timeout,0.02254664336846854,10.0,4461.2351,0.0,115.06645623132867,114.90862972774939,11.490862972774938
2026-07-02T12:30,long,2026-07-02 12:30:00+00:00,4073.05745,2026-07-02 13:00:00+00:00,4122.319,timeout,0.02452934322683542,10.0,4068.9807,0.0,120.83534678359297,120.66364138100512,12.066364138100512
